Core, 0
Cumulative Cycles, 8574137             
Cumulative Instructions, 20000000            
Cumulative IPC, 2.33260
Periodic Cycles, 4344619             
Periodic Instructions, 9999999             
Periodic IPC, 2.30170

BTB_ON_PATH_MISS_count,         26792
BTB_ON_PATH_MISS_pct,        5.090
BTB_ON_PATH_MISS_total_count,         55450
BTB_ON_PATH_MISS_total_pct,        5.810

BTB_ON_PATH_HIT_count,        499577
BTB_ON_PATH_HIT_pct,       94.910
BTB_ON_PATH_HIT_total_count,        898957
BTB_ON_PATH_HIT_total_pct,       94.190
BTB_ON_PATH_HIT_sum_count,        526369
BTB_ON_PATH_HIT_sum_pct,      100.000
BTB_ON_PATH_HIT_sum_total_count,        954407
BTB_ON_PATH_HIT_sum_total_pct,      100.000
BTB_ON_PATH_HIT_mean,         0.95
BTB_ON_PATH_HIT_stddev,         0.93
BTB_ON_PATH_HIT_total_mean,         0.94
BTB_ON_PATH_HIT_total_stddev,         0.92

BTB_OFF_PATH_MISS_count,        317370
BTB_OFF_PATH_MISS_pct,       15.584
BTB_OFF_PATH_MISS_total_count,        590572
BTB_OFF_PATH_MISS_total_pct,       15.351

BTB_OFF_PATH_HIT_count,       1719084
BTB_OFF_PATH_HIT_pct,       84.416
BTB_OFF_PATH_HIT_total_count,       3256449
BTB_OFF_PATH_HIT_total_pct,       84.649
BTB_OFF_PATH_HIT_sum_count,       2036454
BTB_OFF_PATH_HIT_sum_pct,      100.000
BTB_OFF_PATH_HIT_sum_total_count,       3847021
BTB_OFF_PATH_HIT_sum_total_pct,      100.000
BTB_OFF_PATH_HIT_mean,         0.84
BTB_OFF_PATH_HIT_stddev,         0.79
BTB_OFF_PATH_HIT_total_mean,         0.85
BTB_OFF_PATH_HIT_total_stddev,         0.79

BTB_ON_PATH_WRITE_count,         12646
BTB_ON_PATH_WRITE_pct,       99.882
BTB_ON_PATH_WRITE_total_count,         29689
BTB_ON_PATH_WRITE_total_pct,       99.842

BTB_OFF_PATH_WRITE_count,            15
BTB_OFF_PATH_WRITE_pct,        0.118
BTB_OFF_PATH_WRITE_total_count,            47
BTB_OFF_PATH_WRITE_total_pct,        0.158
BTB_OFF_PATH_WRITE_sum_count,         12661
BTB_OFF_PATH_WRITE_sum_pct,      100.000
BTB_OFF_PATH_WRITE_sum_total_count,         29736
BTB_OFF_PATH_WRITE_sum_total_pct,      100.000
BTB_OFF_PATH_WRITE_mean,         0.00
BTB_OFF_PATH_WRITE_stddev,         0.03
BTB_OFF_PATH_WRITE_total_mean,         0.00
BTB_OFF_PATH_WRITE_total_stddev,         0.04

BP_ON_PATH_CORRECT_count,        481597
BP_ON_PATH_CORRECT_pct,       91.494
BP_ON_PATH_CORRECT_total_count,        867823
BP_ON_PATH_CORRECT_total_pct,       90.928

BP_ON_PATH_MISPREDICT_count,         44159
BP_ON_PATH_MISPREDICT_pct,        8.389
BP_ON_PATH_MISPREDICT_total_count,         85037
BP_ON_PATH_MISPREDICT_total_pct,        8.910

BP_ON_PATH_MISFETCH_count,           613
BP_ON_PATH_MISFETCH_pct,        0.116
BP_ON_PATH_MISFETCH_total_count,          1547
BP_ON_PATH_MISFETCH_total_pct,        0.162
BP_ON_PATH_MISFETCH_sum_count,        526369
BP_ON_PATH_MISFETCH_sum_pct,      100.000
BP_ON_PATH_MISFETCH_sum_total_count,        954407
BP_ON_PATH_MISFETCH_sum_total_pct,      100.000
BP_ON_PATH_MISFETCH_mean,         0.09
BP_ON_PATH_MISFETCH_stddev,         0.27
BP_ON_PATH_MISFETCH_total_mean,         0.09
BP_ON_PATH_MISFETCH_total_stddev,         0.28

BP_OFF_PATH_CORRECT_count,       1165152
BP_OFF_PATH_CORRECT_pct,       57.215
BP_OFF_PATH_CORRECT_total_count,       2177869
BP_OFF_PATH_CORRECT_total_pct,       56.612

BP_OFF_PATH_MISPREDICT_count,        855505
BP_OFF_PATH_MISPREDICT_pct,       42.010
BP_OFF_PATH_MISPREDICT_total_count,       1638319
BP_OFF_PATH_MISPREDICT_total_pct,       42.587

BP_OFF_PATH_MISFETCH_count,         15797
BP_OFF_PATH_MISFETCH_pct,        0.776
BP_OFF_PATH_MISFETCH_total_count,         30833
BP_OFF_PATH_MISFETCH_total_pct,        0.801
BP_OFF_PATH_MISFETCH_sum_count,       2036454
BP_OFF_PATH_MISFETCH_sum_pct,      100.000
BP_OFF_PATH_MISFETCH_sum_total_count,       3847021
BP_OFF_PATH_MISFETCH_sum_total_pct,      100.000
BP_OFF_PATH_MISFETCH_mean,         0.44
BP_OFF_PATH_MISFETCH_stddev,         0.39
BP_OFF_PATH_MISFETCH_total_mean,         0.44
BP_OFF_PATH_MISFETCH_total_stddev,         0.39

LATE_BP_ON_PATH_CORRECT_count,        526369
