Core, 0
Cumulative Cycles, 21752428            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.91944
Periodic Cycles, 10902041            
Periodic Instructions, 10000000            
Periodic IPC, 0.91726

ICACHE_MISS_count,          4288
ICACHE_MISS_pct,        3.542
ICACHE_MISS_total_count,          8974
ICACHE_MISS_total_pct,        4.308

ICACHE_HIT_count,        116759
ICACHE_HIT_pct,       96.458
ICACHE_HIT_total_count,        199354
ICACHE_HIT_total_pct,       95.692
ICACHE_HIT_sum_count,        121047
ICACHE_HIT_sum_pct,      100.000
ICACHE_HIT_sum_total_count,        208328
ICACHE_HIT_sum_total_pct,      100.000
ICACHE_HIT_mean,         0.96
ICACHE_HIT_stddev,         0.95
ICACHE_HIT_total_mean,         0.96
ICACHE_HIT_total_stddev,         0.94

ICACHE_MISS_ONPATH_count,          1961
ICACHE_MISS_ONPATH_pct,       45.732
ICACHE_MISS_ONPATH_total_count,          4046
ICACHE_MISS_ONPATH_total_pct,       45.086

ICACHE_MISS_OFFPATH_count,          2327
ICACHE_MISS_OFFPATH_pct,       54.268
ICACHE_MISS_OFFPATH_total_count,          4928
ICACHE_MISS_OFFPATH_total_pct,       54.914
ICACHE_MISS_OFFPATH_sum_count,          4288
ICACHE_MISS_OFFPATH_sum_pct,      100.000
ICACHE_MISS_OFFPATH_sum_total_count,          8974
ICACHE_MISS_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_OFFPATH_mean,         0.54
ICACHE_MISS_OFFPATH_stddev,         0.52
ICACHE_MISS_OFFPATH_total_mean,         0.55
ICACHE_MISS_OFFPATH_total_stddev,         0.53

ICACHE_MISS_NOT_PREFETCHED_count,            56
ICACHE_MISS_NOT_PREFETCHED_pct,        1.323
ICACHE_MISS_NOT_PREFETCHED_total_count,           179
ICACHE_MISS_NOT_PREFETCHED_total_pct,        2.028

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_pct,        0.000

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_pct,        0.000

ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_count,          2525
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_pct,       59.636
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_count,          5248
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_pct,       59.447

ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_count,          1653
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_pct,       39.041
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_count,          3401
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_pct,       38.525
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_count,          4234
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_pct,      100.000
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_count,          8828
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_pct,      100.000
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_mean,         3.35
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_stddev,         2.15
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_mean,         3.32
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_stddev,         2.12

ICACHE_HIT_ONPATH_count,         32372
ICACHE_HIT_ONPATH_pct,       27.725
ICACHE_HIT_ONPATH_total_count,         56244
ICACHE_HIT_ONPATH_total_pct,       28.213

ICACHE_HIT_OFFPATH_count,         84387
ICACHE_HIT_OFFPATH_pct,       72.275
ICACHE_HIT_OFFPATH_total_count,        143110
ICACHE_HIT_OFFPATH_total_pct,       71.787
ICACHE_HIT_OFFPATH_sum_count,        116759
ICACHE_HIT_OFFPATH_sum_pct,      100.000
ICACHE_HIT_OFFPATH_sum_total_count,        199354
ICACHE_HIT_OFFPATH_sum_total_pct,      100.000
ICACHE_HIT_OFFPATH_mean,         0.72
ICACHE_HIT_OFFPATH_stddev,         0.66
ICACHE_HIT_OFFPATH_total_mean,         0.72
ICACHE_HIT_OFFPATH_total_stddev,         0.65

ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_count,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_pct,         -nan

ICACHE_HIT_ONPATH_SAT_BY_ONPATH_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_mean,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_stddev,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_mean,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_stddev,         -nan

ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_pct,         -nan

ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_mean,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_stddev,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_mean,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_stddev,         -nan

ICACHE_HIT_BY_FDIP_ONPATH_count,             0
ICACHE_HIT_BY_FDIP_ONPATH_pct,         -nan
ICACHE_HIT_BY_FDIP_ONPATH_total_count,             0
ICACHE_HIT_BY_FDIP_ONPATH_total_pct,         -nan

ICACHE_HIT_BY_FDIP_OFFPATH_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_total_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_sum_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_sum_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_sum_total_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_sum_total_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_mean,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_stddev,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_mean,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_stddev,         -nan

ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_count,          1194
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_pct,       28.723
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_count,          2468
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_pct,       28.674

ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_count,          2963
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_pct,       71.277
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_count,          6139
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_pct,       71.326
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_count,          4157
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_pct,      100.000
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_total_count,          8607
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_mean,         0.71
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_stddev,         0.65
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_mean,         0.71
