Core, 0
Cumulative Cycles, 25343254            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.78916
Periodic Cycles, 12976107            
Periodic Instructions, 10000000            
Periodic IPC, 0.77065

BTB_ON_PATH_MISS_count,        185944
BTB_ON_PATH_MISS_pct,        8.562
BTB_ON_PATH_MISS_total_count,        383433
BTB_ON_PATH_MISS_total_pct,        9.144

BTB_ON_PATH_HIT_count,       1985812
BTB_ON_PATH_HIT_pct,       91.438
BTB_ON_PATH_HIT_total_count,       3809699
BTB_ON_PATH_HIT_total_pct,       90.856
BTB_ON_PATH_HIT_sum_count,       2171756
BTB_ON_PATH_HIT_sum_pct,      100.000
BTB_ON_PATH_HIT_sum_total_count,       4193132
BTB_ON_PATH_HIT_sum_total_pct,      100.000
BTB_ON_PATH_HIT_mean,         0.91
BTB_ON_PATH_HIT_stddev,         0.88
BTB_ON_PATH_HIT_total_mean,         0.91
BTB_ON_PATH_HIT_total_stddev,         0.87

BTB_OFF_PATH_MISS_count,       3017318
BTB_OFF_PATH_MISS_pct,       22.639
BTB_OFF_PATH_MISS_total_count,       5750343
BTB_OFF_PATH_MISS_total_pct,       22.578

BTB_OFF_PATH_HIT_count,      10310400
BTB_OFF_PATH_HIT_pct,       77.361
BTB_OFF_PATH_HIT_total_count,      19718457
BTB_OFF_PATH_HIT_total_pct,       77.422
BTB_OFF_PATH_HIT_sum_count,      13327718
BTB_OFF_PATH_HIT_sum_pct,      100.000
BTB_OFF_PATH_HIT_sum_total_count,      25468800
BTB_OFF_PATH_HIT_sum_total_pct,      100.000
BTB_OFF_PATH_HIT_mean,         0.77
BTB_OFF_PATH_HIT_stddev,         0.71
BTB_OFF_PATH_HIT_total_mean,         0.77
BTB_OFF_PATH_HIT_total_stddev,         0.71

BTB_ON_PATH_WRITE_count,         32846
BTB_ON_PATH_WRITE_pct,       98.024
BTB_ON_PATH_WRITE_total_count,         70052
BTB_ON_PATH_WRITE_total_pct,       98.491

BTB_OFF_PATH_WRITE_count,           662
BTB_OFF_PATH_WRITE_pct,        1.976
BTB_OFF_PATH_WRITE_total_count,          1073
BTB_OFF_PATH_WRITE_total_pct,        1.509
BTB_OFF_PATH_WRITE_sum_count,         33508
BTB_OFF_PATH_WRITE_sum_pct,      100.000
BTB_OFF_PATH_WRITE_sum_total_count,         71125
BTB_OFF_PATH_WRITE_sum_total_pct,      100.000
BTB_OFF_PATH_WRITE_mean,         0.02
BTB_OFF_PATH_WRITE_stddev,         0.14
BTB_OFF_PATH_WRITE_total_mean,         0.02
BTB_OFF_PATH_WRITE_total_stddev,         0.12

BP_ON_PATH_CORRECT_count,       1961220
BP_ON_PATH_CORRECT_pct,       90.306
BP_ON_PATH_CORRECT_total_count,       3777990
BP_ON_PATH_CORRECT_total_pct,       90.099

BP_ON_PATH_MISPREDICT_count,        210439
BP_ON_PATH_MISPREDICT_pct,        9.690
BP_ON_PATH_MISPREDICT_total_count,        414955
BP_ON_PATH_MISPREDICT_total_pct,        9.896

BP_ON_PATH_MISFETCH_count,            97
BP_ON_PATH_MISFETCH_pct,        0.004
BP_ON_PATH_MISFETCH_total_count,           187
BP_ON_PATH_MISFETCH_total_pct,        0.004
BP_ON_PATH_MISFETCH_sum_count,       2171756
BP_ON_PATH_MISFETCH_sum_pct,      100.000
BP_ON_PATH_MISFETCH_sum_total_count,       4193132
BP_ON_PATH_MISFETCH_sum_total_pct,      100.000
BP_ON_PATH_MISFETCH_mean,         0.10
BP_ON_PATH_MISFETCH_stddev,         0.28
BP_ON_PATH_MISFETCH_total_mean,         0.10
BP_ON_PATH_MISFETCH_total_stddev,         0.28

BP_OFF_PATH_CORRECT_count,       7815500
BP_OFF_PATH_CORRECT_pct,       58.641
BP_OFF_PATH_CORRECT_total_count,      14909881
BP_OFF_PATH_CORRECT_total_pct,       58.542

BP_OFF_PATH_MISPREDICT_count,       5101129
BP_OFF_PATH_MISPREDICT_pct,       38.275
BP_OFF_PATH_MISPREDICT_total_count,       9778488
BP_OFF_PATH_MISPREDICT_total_pct,       38.394

BP_OFF_PATH_MISFETCH_count,        411089
BP_OFF_PATH_MISFETCH_pct,        3.084
BP_OFF_PATH_MISFETCH_total_count,        780431
BP_OFF_PATH_MISFETCH_total_pct,        3.064
BP_OFF_PATH_MISFETCH_sum_count,      13327718
BP_OFF_PATH_MISFETCH_sum_pct,      100.000
BP_OFF_PATH_MISFETCH_sum_total_count,      25468800
BP_OFF_PATH_MISFETCH_sum_total_pct,      100.000
BP_OFF_PATH_MISFETCH_mean,         0.44
BP_OFF_PATH_MISFETCH_stddev,         0.45
BP_OFF_PATH_MISFETCH_total_mean,         0.45
BP_OFF_PATH_MISFETCH_total_stddev,         0.45

LATE_BP_ON_PATH_CORRECT_count,       2171756
LATE_BP_ON_PATH_CORRECT_pct,      100.000
LATE_BP_ON_PATH_CORRECT_total_count,       4193132
LATE_BP_ON_PATH_CORRECT_total_pct,      100.000

LATE_BP_ON_PATH_MISPREDICT_count,             0
LATE_BP_ON_PATH_MISPREDICT_pct,        0.000
LATE_BP_ON_PATH_MISPREDICT_total_count,             0
LATE_BP_ON_PATH_MISPREDICT_total_pct,        0.000

LATE_BP_ON_PATH_MISFETCH_count,             0
LATE_BP_ON_PATH_MISFETCH_pct,        0.000
LATE_BP_ON_PATH_MISFETCH_total_count,             0
LATE_BP_ON_PATH_MISFETCH_total_pct,        0.000
LATE_BP_ON_PATH_MISFETCH_sum_count,       2171756
LATE_BP_ON_PATH_MISFETCH_sum_pct,      100.000
LATE_BP_ON_PATH_MISFETCH_sum_total_count,       4193132
LATE_BP_ON_PATH_MISFETCH_sum_total_pct,      100.000
LATE_BP_ON_PATH_MISFETCH_mean,         0.00
LATE_BP_ON_PATH_MISFETCH_stddev,         0.00
LATE_BP_ON_PATH_MISFETCH_total_mean,         0.00
LATE_BP_ON_PATH_MISFETCH_total_stddev,         0.00

LATE_BP_OFF_PATH_CORRECT_count,      13327718
LATE_BP_OFF_PATH_CORRECT_pct,      100.000
LATE_BP_OFF_PATH_CORRECT_total_count,      25468800
LATE_BP_OFF_PATH_CORRECT_total_pct,      100.000

LATE_BP_OFF_PATH_MISPREDICT_count,             0
LATE_BP_OFF_PATH_MISPREDICT_pct,        0.000
LATE_BP_OFF_PATH_MISPREDICT_total_count,             0
LATE_BP_OFF_PATH_MISPREDICT_total_pct,        0.000

LATE_BP_OFF_PATH_MISFETCH_count,             0
LATE_BP_OFF_PATH_MISFETCH_pct,        0.000
LATE_BP_OFF_PATH_MISFETCH_total_count,             0
LATE_BP_OFF_PATH_MISFETCH_total_pct,        0.000
LATE_BP_OFF_PATH_MISFETCH_sum_count,      13327718
