Core, 0
Cumulative Cycles, 45884868            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.43587
Periodic Cycles, 22639457            
Periodic Instructions, 10000000            
Periodic IPC, 0.44171

BTB_ON_PATH_MISS_count,        147943
BTB_ON_PATH_MISS_pct,        5.611
BTB_ON_PATH_MISS_total_count,        297181
BTB_ON_PATH_MISS_total_pct,        5.634

BTB_ON_PATH_HIT_count,       2488516
BTB_ON_PATH_HIT_pct,       94.389
BTB_ON_PATH_HIT_total_count,       4977735
BTB_ON_PATH_HIT_total_pct,       94.366
BTB_ON_PATH_HIT_sum_count,       2636459
BTB_ON_PATH_HIT_sum_pct,      100.000
BTB_ON_PATH_HIT_sum_total_count,       5274916
BTB_ON_PATH_HIT_sum_total_pct,      100.000
BTB_ON_PATH_HIT_mean,         0.94
BTB_ON_PATH_HIT_stddev,         0.92
BTB_ON_PATH_HIT_total_mean,         0.94
BTB_ON_PATH_HIT_total_stddev,         0.92

BTB_OFF_PATH_MISS_count,       2154908
BTB_OFF_PATH_MISS_pct,        4.186
BTB_OFF_PATH_MISS_total_count,       4417907
BTB_OFF_PATH_MISS_total_pct,        4.314

BTB_OFF_PATH_HIT_count,      49318755
BTB_OFF_PATH_HIT_pct,       95.814
BTB_OFF_PATH_HIT_total_count,      97990055
BTB_OFF_PATH_HIT_total_pct,       95.686
BTB_OFF_PATH_HIT_sum_count,      51473663
BTB_OFF_PATH_HIT_sum_pct,      100.000
BTB_OFF_PATH_HIT_sum_total_count,     102407962
BTB_OFF_PATH_HIT_sum_total_pct,      100.000
BTB_OFF_PATH_HIT_mean,         0.96
BTB_OFF_PATH_HIT_stddev,         0.94
BTB_OFF_PATH_HIT_total_mean,         0.96
BTB_OFF_PATH_HIT_total_stddev,         0.94

BTB_ON_PATH_WRITE_count,         20035
BTB_ON_PATH_WRITE_pct,       13.812
BTB_ON_PATH_WRITE_total_count,         40876
BTB_ON_PATH_WRITE_total_pct,       14.012

BTB_OFF_PATH_WRITE_count,        125019
BTB_OFF_PATH_WRITE_pct,       86.188
BTB_OFF_PATH_WRITE_total_count,        250842
BTB_OFF_PATH_WRITE_total_pct,       85.988
BTB_OFF_PATH_WRITE_sum_count,        145054
BTB_OFF_PATH_WRITE_sum_pct,      100.000
BTB_OFF_PATH_WRITE_sum_total_count,        291718
BTB_OFF_PATH_WRITE_sum_total_pct,      100.000
BTB_OFF_PATH_WRITE_mean,         0.86
BTB_OFF_PATH_WRITE_stddev,         0.81
BTB_OFF_PATH_WRITE_total_mean,         0.86
BTB_OFF_PATH_WRITE_total_stddev,         0.81

BP_ON_PATH_CORRECT_count,       1796689
BP_ON_PATH_CORRECT_pct,       68.148
BP_ON_PATH_CORRECT_total_count,       3591906
BP_ON_PATH_CORRECT_total_pct,       68.094

BP_ON_PATH_MISPREDICT_count,        838972
BP_ON_PATH_MISPREDICT_pct,       31.822
BP_ON_PATH_MISPREDICT_total_count,       1681391
BP_ON_PATH_MISPREDICT_total_pct,       31.875

BP_ON_PATH_MISFETCH_count,           798
BP_ON_PATH_MISFETCH_pct,        0.030
BP_ON_PATH_MISFETCH_total_count,          1619
BP_ON_PATH_MISFETCH_total_pct,        0.031
BP_ON_PATH_MISFETCH_sum_count,       2636459
BP_ON_PATH_MISFETCH_sum_pct,      100.000
BP_ON_PATH_MISFETCH_sum_total_count,       5274916
BP_ON_PATH_MISFETCH_sum_total_pct,      100.000
BP_ON_PATH_MISFETCH_mean,         0.32
BP_ON_PATH_MISFETCH_stddev,         0.39
BP_ON_PATH_MISFETCH_total_mean,         0.32
BP_ON_PATH_MISFETCH_total_stddev,         0.39

BP_OFF_PATH_CORRECT_count,      27929536
BP_OFF_PATH_CORRECT_pct,       54.260
BP_OFF_PATH_CORRECT_total_count,      55644095
BP_OFF_PATH_CORRECT_total_pct,       54.336

BP_OFF_PATH_MISPREDICT_count,      17086792
BP_OFF_PATH_MISPREDICT_pct,       33.195
BP_OFF_PATH_MISPREDICT_total_count,      34006723
BP_OFF_PATH_MISPREDICT_total_pct,       33.207

BP_OFF_PATH_MISFETCH_count,       6457335
BP_OFF_PATH_MISFETCH_pct,       12.545
BP_OFF_PATH_MISFETCH_total_count,      12757144
BP_OFF_PATH_MISFETCH_total_pct,       12.457
BP_OFF_PATH_MISFETCH_sum_count,      51473663
BP_OFF_PATH_MISFETCH_sum_pct,      100.000
BP_OFF_PATH_MISFETCH_sum_total_count,     102407962
BP_OFF_PATH_MISFETCH_sum_total_pct,      100.000
BP_OFF_PATH_MISFETCH_mean,         0.58
BP_OFF_PATH_MISFETCH_stddev,         0.59
BP_OFF_PATH_MISFETCH_total_mean,         0.58
BP_OFF_PATH_MISFETCH_total_stddev,         0.59

LATE_BP_ON_PATH_CORRECT_count,       2636459
LATE_BP_ON_PATH_CORRECT_pct,      100.000
LATE_BP_ON_PATH_CORRECT_total_count,       5274916
LATE_BP_ON_PATH_CORRECT_total_pct,      100.000

LATE_BP_ON_PATH_MISPREDICT_count,             0
LATE_BP_ON_PATH_MISPREDICT_pct,        0.000
LATE_BP_ON_PATH_MISPREDICT_total_count,             0
LATE_BP_ON_PATH_MISPREDICT_total_pct,        0.000

LATE_BP_ON_PATH_MISFETCH_count,             0
LATE_BP_ON_PATH_MISFETCH_pct,        0.000
LATE_BP_ON_PATH_MISFETCH_total_count,             0
LATE_BP_ON_PATH_MISFETCH_total_pct,        0.000
LATE_BP_ON_PATH_MISFETCH_sum_count,       2636459
LATE_BP_ON_PATH_MISFETCH_sum_pct,      100.000
LATE_BP_ON_PATH_MISFETCH_sum_total_count,       5274916
LATE_BP_ON_PATH_MISFETCH_sum_total_pct,      100.000
LATE_BP_ON_PATH_MISFETCH_mean,         0.00
LATE_BP_ON_PATH_MISFETCH_stddev,         0.00
LATE_BP_ON_PATH_MISFETCH_total_mean,         0.00
LATE_BP_ON_PATH_MISFETCH_total_stddev,         0.00

LATE_BP_OFF_PATH_CORRECT_count,      51473663
LATE_BP_OFF_PATH_CORRECT_pct,      100.000
LATE_BP_OFF_PATH_CORRECT_total_count,     102407962
LATE_BP_OFF_PATH_CORRECT_total_pct,      100.000

LATE_BP_OFF_PATH_MISPREDICT_count,             0
LATE_BP_OFF_PATH_MISPREDICT_pct,        0.000
LATE_BP_OFF_PATH_MISPREDICT_total_count,             0
LATE_BP_OFF_PATH_MISPREDICT_total_pct,        0.000

LATE_BP_OFF_PATH_MISFETCH_count,             0
LATE_BP_OFF_PATH_MISFETCH_pct,        0.000
LATE_BP_OFF_PATH_MISFETCH_total_count,             0
LATE_BP_OFF_PATH_MISFETCH_total_pct,        0.000
LATE_BP_OFF_PATH_MISFETCH_sum_count,      51473663
LATE_BP_OFF_PATH_MISFETCH_sum_pct,      100.000
LATE_BP_OFF_PATH_MISFETCH_sum_total_count,     102407962
LATE_BP_OFF_PATH_MISFETCH_sum_total_pct,      100.000
LATE_BP_OFF_PATH_MISFETCH_mean,         0.00
LATE_BP_OFF_PATH_MISFETCH_stddev,         0.00
LATE_BP_OFF_PATH_MISFETCH_total_mean,         0.00
LATE_BP_OFF_PATH_MISFETCH_total_stddev,         0.00

BP_ON_PATH_CONF_PVN_count,             0
BP_ON_PATH_CONF_PVN_pct,         -nan
BP_ON_PATH_CONF_PVN_total_count,             0
BP_ON_PATH_CONF_PVN_total_pct,         -nan

BP_ON_PATH_CONF_PVN_BOT_count,             0
BP_ON_PATH_CONF_PVN_BOT_pct,         -nan
BP_ON_PATH_CONF_PVN_BOT_total_count,             0
BP_ON_PATH_CONF_PVN_BOT_total_pct,         -nan
BP_ON_PATH_CONF_PVN_BOT_sum_count,             0
BP_ON_PATH_CONF_PVN_BOT_sum_pct,         -nan
BP_ON_PATH_CONF_PVN_BOT_sum_total_count,             0
BP_ON_PATH_CONF_PVN_BOT_sum_total_pct,         -nan
BP_ON_PATH_CONF_PVN_BOT_mean,         -nan
BP_ON_PATH_CONF_PVN_BOT_stddev,         -nan
BP_ON_PATH_CONF_PVN_BOT_total_mean,         -nan
BP_ON_PATH_CONF_PVN_BOT_total_stddev,         -nan

BP_ON_PATH_CONF_PVP_count,             0
BP_ON_PATH_CONF_PVP_pct,         -nan
BP_ON_PATH_CONF_PVP_total_count,             0
BP_ON_PATH_CONF_PVP_total_pct,         -nan

BP_ON_PATH_CONF_PVP_BOT_count,             0
BP_ON_PATH_CONF_PVP_BOT_pct,         -nan
BP_ON_PATH_CONF_PVP_BOT_total_count,             0
BP_ON_PATH_CONF_PVP_BOT_total_pct,         -nan
BP_ON_PATH_CONF_PVP_BOT_sum_count,             0
BP_ON_PATH_CONF_PVP_BOT_sum_pct,         -nan
BP_ON_PATH_CONF_PVP_BOT_sum_total_count,             0
BP_ON_PATH_CONF_PVP_BOT_sum_total_pct,         -nan
BP_ON_PATH_CONF_PVP_BOT_mean,         -nan
BP_ON_PATH_CONF_PVP_BOT_stddev,         -nan
BP_ON_PATH_CONF_PVP_BOT_total_mean,         -nan
BP_ON_PATH_CONF_PVP_BOT_total_stddev,         -nan

BP_ON_PATH_CONF_SPEC_count,             0
