Core, 0
Cumulative Cycles, 26310429            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.76015
Periodic Cycles, 13247109            
Periodic Instructions, 10000000            
Periodic IPC, 0.75488

ICACHE_MISS_count,          6569
ICACHE_MISS_pct,        1.411
ICACHE_MISS_total_count,         11882
ICACHE_MISS_total_pct,        1.223

ICACHE_HIT_count,        458972
ICACHE_HIT_pct,       98.589
ICACHE_HIT_total_count,        959310
ICACHE_HIT_total_pct,       98.777
ICACHE_HIT_sum_count,        465541
ICACHE_HIT_sum_pct,      100.000
ICACHE_HIT_sum_total_count,        971192
ICACHE_HIT_sum_total_pct,      100.000
ICACHE_HIT_mean,         0.99
ICACHE_HIT_stddev,         0.98
ICACHE_HIT_total_mean,         0.99
ICACHE_HIT_total_stddev,         0.98

ICACHE_MISS_ONPATH_count,          3542
ICACHE_MISS_ONPATH_pct,       53.920
ICACHE_MISS_ONPATH_total_count,          6464
ICACHE_MISS_ONPATH_total_pct,       54.402

ICACHE_MISS_OFFPATH_count,          3027
ICACHE_MISS_OFFPATH_pct,       46.080
ICACHE_MISS_OFFPATH_total_count,          5418
ICACHE_MISS_OFFPATH_total_pct,       45.598
ICACHE_MISS_OFFPATH_sum_count,          6569
ICACHE_MISS_OFFPATH_sum_pct,      100.000
ICACHE_MISS_OFFPATH_sum_total_count,         11882
ICACHE_MISS_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_OFFPATH_mean,         0.46
ICACHE_MISS_OFFPATH_stddev,         0.48
ICACHE_MISS_OFFPATH_total_mean,         0.46
ICACHE_MISS_OFFPATH_total_stddev,         0.48

ICACHE_MISS_NOT_PREFETCHED_count,            98
ICACHE_MISS_NOT_PREFETCHED_pct,        1.498
ICACHE_MISS_NOT_PREFETCHED_total_count,           290
ICACHE_MISS_NOT_PREFETCHED_total_pct,        2.462

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_pct,        0.000

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_pct,        0.000

ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_count,          3555
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_pct,       54.325
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_count,          6175
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_pct,       52.428

ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_count,          2891
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_pct,       44.178
