Core, 0
Cumulative Cycles, 38711234            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.51665
Periodic Cycles, 18646569            
Periodic Instructions, 10000000            
Periodic IPC, 0.53629

BTB_ON_PATH_MISS_count,        147943
BTB_ON_PATH_MISS_pct,        5.611
BTB_ON_PATH_MISS_total_count,        297181
BTB_ON_PATH_MISS_total_pct,        5.634

BTB_ON_PATH_HIT_count,       2488513
BTB_ON_PATH_HIT_pct,       94.389
BTB_ON_PATH_HIT_total_count,       4977735
BTB_ON_PATH_HIT_total_pct,       94.366
BTB_ON_PATH_HIT_sum_count,       2636456
BTB_ON_PATH_HIT_sum_pct,      100.000
BTB_ON_PATH_HIT_sum_total_count,       5274916
BTB_ON_PATH_HIT_sum_total_pct,      100.000
BTB_ON_PATH_HIT_mean,         0.94
BTB_ON_PATH_HIT_stddev,         0.92
BTB_ON_PATH_HIT_total_mean,         0.94
BTB_ON_PATH_HIT_total_stddev,         0.92

BTB_OFF_PATH_MISS_count,       2177383
BTB_OFF_PATH_MISS_pct,        8.262
BTB_OFF_PATH_MISS_total_count,       4965851
BTB_OFF_PATH_MISS_total_pct,        9.201

BTB_OFF_PATH_HIT_count,      24176800
BTB_OFF_PATH_HIT_pct,       91.738
BTB_OFF_PATH_HIT_total_count,      49005117
BTB_OFF_PATH_HIT_total_pct,       90.799
BTB_OFF_PATH_HIT_sum_count,      26354183
BTB_OFF_PATH_HIT_sum_pct,      100.000
BTB_OFF_PATH_HIT_sum_total_count,      53970968
BTB_OFF_PATH_HIT_sum_total_pct,      100.000
BTB_OFF_PATH_HIT_mean,         0.92
BTB_OFF_PATH_HIT_stddev,         0.88
BTB_OFF_PATH_HIT_total_mean,         0.91
BTB_OFF_PATH_HIT_total_stddev,         0.87

BTB_ON_PATH_WRITE_count,         73357
BTB_ON_PATH_WRITE_pct,       50.572
BTB_ON_PATH_WRITE_total_count,        152919
BTB_ON_PATH_WRITE_total_pct,       52.417

BTB_OFF_PATH_WRITE_count,         71699
BTB_OFF_PATH_WRITE_pct,       49.428
BTB_OFF_PATH_WRITE_total_count,        138814
BTB_OFF_PATH_WRITE_total_pct,       47.583
BTB_OFF_PATH_WRITE_sum_count,        145056
BTB_OFF_PATH_WRITE_sum_pct,      100.000
BTB_OFF_PATH_WRITE_sum_total_count,        291733
BTB_OFF_PATH_WRITE_sum_total_pct,      100.000
BTB_OFF_PATH_WRITE_mean,         0.49
BTB_OFF_PATH_WRITE_stddev,         0.50
BTB_OFF_PATH_WRITE_total_mean,         0.48
BTB_OFF_PATH_WRITE_total_stddev,         0.49

BP_ON_PATH_CORRECT_count,       2229961
BP_ON_PATH_CORRECT_pct,       84.582
BP_ON_PATH_CORRECT_total_count,       4442054
BP_ON_PATH_CORRECT_total_pct,       84.211

BP_ON_PATH_MISPREDICT_count,        405718
BP_ON_PATH_MISPREDICT_pct,       15.389
BP_ON_PATH_MISPREDICT_total_count,        831287
BP_ON_PATH_MISPREDICT_total_pct,       15.759

BP_ON_PATH_MISFETCH_count,           777
BP_ON_PATH_MISFETCH_pct,        0.029
BP_ON_PATH_MISFETCH_total_count,          1575
BP_ON_PATH_MISFETCH_total_pct,        0.030
BP_ON_PATH_MISFETCH_sum_count,       2636456
BP_ON_PATH_MISFETCH_sum_pct,      100.000
BP_ON_PATH_MISFETCH_sum_total_count,       5274916
BP_ON_PATH_MISFETCH_sum_total_pct,      100.000
BP_ON_PATH_MISFETCH_mean,         0.15
