Core, 0
Cumulative Cycles, 36812485            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.54329
Periodic Cycles, 18341357            
Periodic Instructions, 9999999             
Periodic IPC, 0.54522

ICACHE_MISS_count,         20564
ICACHE_MISS_pct,        0.607
ICACHE_MISS_total_count,         41481
ICACHE_MISS_total_pct,        0.610

ICACHE_HIT_count,       3367252
ICACHE_HIT_pct,       99.393
ICACHE_HIT_total_count,       6753400
ICACHE_HIT_total_pct,       99.390
ICACHE_HIT_sum_count,       3387816
ICACHE_HIT_sum_pct,      100.000
ICACHE_HIT_sum_total_count,       6794881
ICACHE_HIT_sum_total_pct,      100.000
ICACHE_HIT_mean,         0.99
ICACHE_HIT_stddev,         0.99
ICACHE_HIT_total_mean,         0.99
ICACHE_HIT_total_stddev,         0.99

ICACHE_MISS_ONPATH_count,         18243
ICACHE_MISS_ONPATH_pct,       88.713
ICACHE_MISS_ONPATH_total_count,         36423
ICACHE_MISS_ONPATH_total_pct,       87.806

ICACHE_MISS_OFFPATH_count,          2321
ICACHE_MISS_OFFPATH_pct,       11.287
ICACHE_MISS_OFFPATH_total_count,          5058
ICACHE_MISS_OFFPATH_total_pct,       12.194
ICACHE_MISS_OFFPATH_sum_count,         20564
ICACHE_MISS_OFFPATH_sum_pct,      100.000
ICACHE_MISS_OFFPATH_sum_total_count,         41481
ICACHE_MISS_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_OFFPATH_mean,         0.11
ICACHE_MISS_OFFPATH_stddev,         0.30
ICACHE_MISS_OFFPATH_total_mean,         0.12
ICACHE_MISS_OFFPATH_total_stddev,         0.31

ICACHE_MISS_NOT_PREFETCHED_count,             0
ICACHE_MISS_NOT_PREFETCHED_pct,        0.000
ICACHE_MISS_NOT_PREFETCHED_total_count,             8
ICACHE_MISS_NOT_PREFETCHED_total_pct,        0.019

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_count,             0
